model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.35,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.38,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.38,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.38,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.38,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.42,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.42,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.42,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.42,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.46,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.46,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.46,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.46,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
